speaker	task	time_stamp	gram_cat	context_cat	context_start_lg	context_specific	duration_ms	percentage	f1	f2	f3
BESF_09	C	671.3245221	D	ML	E	E	170.6995994	40	623.1707418	1931.078836	3118.926752
BESF_09	C	671.3245221	D	ML	E	E	170.6995994	45	611.8653328	2097.737072	3076.444343
BESF_09	C	671.3245221	D	ML	E	E	170.6995994	50	600.5599238	2264.395309	3033.961934
BESF_09	C	671.3245221	D	ML	E	E	170.6995994	55	554.1577212	2380.157017	3019.61194
BESF_09	C	671.3245221	D	ML	E	E	170.6995994	60	507.7555186	2495.918726	3005.261946
BESF_09	C	671.3245221	D	ML	E	E	170.6995994	65	463.6002881	2605.674409	2991.6448
BESF_09	C	671.3245221	D	ML	E	E	170.6995994	70	448.9001786	2636.69827	2987.634421
BESF_09	C	671.3245221	D	ML	E	E	170.6995994	75	434.2000691	2667.722132	2983.624042
BESF_09	C	671.3245221	D	ML	E	E	170.6995994	80	418.7784167	2694.11012	2973.013974
BESF_09	C	671.3245221	D	ML	E	E	170.6995994	85	398.988253	2692.43066	2922.44673
BESF_09	C	671.3245221	D	ML	E	E	170.6995994	90	379.1980893	2690.7512	2871.879486
BESF_09	C	671.3245221	D	ML	E	E	170.6995994	95	363.6159705	2689.428848	2832.064514
BESF_09	C	671.3245221	D	ML	E	E	170.6995994	100	363.6159705	2689.428848	2832.064514
BESF_09	C	676.0623681	D	ML	E	E	244.4276258	0	563.4471972	1419.036104	2715.225193
BESF_09	C	676.0623681	D	ML	E	E	244.4276258	5	579.3719885	1453.497845	2762.913872
BESF_09	C	676.0623681	D	ML	E	E	244.4276258	10	656.9862008	1621.457404	2995.33885
BESF_09	C	676.0623681	D	ML	E	E	244.4276258	15	722.0096614	1778.416894	3187.417326
BESF_09	C	676.0623681	D	ML	E	E	244.4276258	20	720.7263023	1877.446594	3167.018561
BESF_09	C	676.0623681	D	ML	E	E	244.4276258	25	716.0778083	1975.864244	3145.520924
BESF_09	C	676.0623681	D	ML	E	E	244.4276258	30	685.2726736	2069.524532	3115.481939
BESF_09	C	676.0623681	D	ML	E	E	244.4276258	35	653.8033027	2161.625774	3083.263658
BESF_09	C	676.0623681	D	ML	E	E	244.4276258	40	613.2861114	2232.490637	3021.360319
BESF_09	C	676.0623681	D	ML	E	E	244.4276258	45	573.4000613	2303.549395	2961.506182
BESF_09	C	676.0623681	D	ML	E	E	244.4276258	50	560.567362	2382.919313	2989.489388
BESF_09	C	676.0623681	D	ML	E	E	244.4276258	55	547.7346626	2462.289231	3017.472593
BESF_09	C	676.0623681	D	ML	E	E	244.4276258	60	549.3345161	2494.040727	3018.967271
BESF_09	C	676.0623681	D	ML	E	E	244.4276258	65	551.2710739	2524.681309	3019.843985
BESF_09	C	676.0623681	D	ML	E	E	244.4276258	70	545.6117207	2548.351711	2969.86587
BESF_09	C	676.0623681	D	ML	E	E	244.4276258	75	539.3947218	2571.510404	2916.154303
BESF_09	C	676.0623681	D	ML	E	E	244.4276258	80	514.7728481	2595.155117	2911.290037
BESF_09	C	676.0623681	D	ML	E	E	244.4276258	85	487.7831288	2618.862357	2912.710132
BESF_09	C	676.0623681	D	ML	E	E	244.4276258	90	466.7930822	2685.417443	2964.871407
BESF_09	C	676.0623681	D	ML	E	E	244.4276258	95	446.9422909	2760.108744	3026.667733
BESF_09	C	676.0623681	D	ML	E	E	244.4276258	100	442.8693292	2775.433815	3039.34703
BESF_09	C	677.5084062	D	ML	E	E	208.9585278	0	NA	NA	NA
BESF_09	C	677.5084062	D	ML	E	E	208.9585278	5	609.0402311	1759.462759	3173.360761
BESF_09	C	677.5084062	D	ML	E	E	208.9585278	10	604.5257946	1796.151236	3168.522589
BESF_09	C	677.5084062	D	ML	E	E	208.9585278	15	592.4830449	1894.021734	3155.616238
BESF_09	C	677.5084062	D	ML	E	E	208.9585278	20	580.4402952	1991.892232	3142.709888
BESF_09	C	677.5084062	D	ML	E	E	208.9585278	25	564.9293274	2076.919915	3135.888499
BESF_09	C	677.5084062	D	ML	E	E	208.9585278	30	549.3549609	2161.712834	3129.178342
BESF_09	C	677.5084062	D	ML	E	E	208.9585278	35	542.4362343	2246.793523	3126.927972
BESF_09	C	677.5084062	D	ML	E	E	208.9585278	40	541.551641	2332.074827	3127.786668
BESF_09	C	677.5084062	D	ML	E	E	208.9585278	45	540.6201921	2412.725157	3131.670379
BESF_09	C	677.5084062	D	ML	E	E	208.9585278	50	539.4970381	2474.428319	3147.930635
BESF_09	C	677.5084062	D	ML	E	E	208.9585278	55	538.3738841	2536.13148	3164.190892
BESF_09	C	677.5084062	D	ML	E	E	208.9585278	60	535.6146368	2585.410737	3170.621569
BESF_09	C	677.5084062	D	ML	E	E	208.9585278	65	532.4555035	2631.653402	3174.649748
BESF_09	C	677.5084062	D	ML	E	E	208.9585278	70	523.4183781	2679.364998	3178.943236
BESF_09	C	677.5084062	D	ML	E	E	208.9585278	75	505.9495892	2729.183696	3183.617297
BESF_09	C	677.5084062	D	ML	E	E	208.9585278	80	488.4486783	2778.20993	3187.576884
BESF_09	C	677.5084062	D	ML	E	E	208.9585278	85	469.1905312	2783.884527	3152.451209
BESF_09	C	677.5084062	D	ML	E	E	208.9585278	90	449.9323841	2789.559124	3117.325534
BESF_09	C	677.5084062	D	ML	E	E	208.9585278	95	442.7131291	2791.686347	3104.158058
BESF_09	C	677.5084062	D	ML	E	E	208.9585278	100	NA	NA	NA
BESF_09	C	683.7406552	DQ	ML	E	E	128.5357183	0	NA	NA	NA
BESF_09	C	683.7406552	DQ	ML	E	E	128.5357183	5	678.1013723	1704.22417	3071.473328
BESF_09	C	683.7406552	DQ	ML	E	E	128.5357183	10	678.1013723	1704.22417	3071.473328
BESF_09	C	683.7406552	DQ	ML	E	E	128.5357183	15	679.3229645	1759.402466	3071.917639
BESF_09	C	683.7406552	DQ	ML	E	E	128.5357183	20	680.8892317	1830.149438	3072.487314
BESF_09	C	683.7406552	DQ	ML	E	E	128.5357183	25	682.4554989	1900.896411	3073.056988
BESF_09	C	683.7406552	DQ	ML	E	E	128.5357183	30	684.021766	1971.643383	3073.626662
BESF_09	C	683.7406552	DQ	ML	E	E	128.5357183	35	671.4933232	2063.701961	3075.673916
BESF_09	C	683.7406552	DQ	ML	E	E	128.5357183	40	657.2222914	2158.395384	3077.903849
BESF_09	C	683.7406552	DQ	ML	E	E	128.5357183	45	642.9512597	2253.088807	3080.133782
BESF_09	C	683.7406552	DQ	ML	E	E	128.5357183	50	628.680228	2347.78223	3082.363714
BESF_09	C	683.7406552	DQ	ML	E	E	128.5357183	55	594.9371065	2405.871955	3076.199368
BESF_09	C	683.7406552	DQ	ML	E	E	128.5357183	60	561.1939851	2463.961681	3070.035021
BESF_09	C	683.7406552	DQ	ML	E	E	128.5357183	65	527.4508636	2522.051406	3063.870675
BESF_09	C	683.7406552	DQ	ML	E	E	128.5357183	70	496.1407016	2579.560581	3056.045216
BESF_09	C	683.7406552	DQ	ML	E	E	128.5357183	75	484.5092243	2632.374047	3034.784058
BESF_09	C	683.7406552	DQ	ML	E	E	128.5357183	80	472.877747	2685.187512	3013.5229
BESF_09	C	683.7406552	DQ	ML	E	E	128.5357183	85	461.2462697	2738.000978	2992.261742
BESF_09	C	683.7406552	DQ	ML	E	E	128.5357183	90	452.1744313	2779.19224	2975.679343
BESF_09	C	683.7406552	DQ	ML	E	E	128.5357183	95	452.1744313	2779.19224	2975.679343
BESF_09	C	683.7406552	DQ	ML	E	E	128.5357183	100	NA	NA	NA
BESF_09	C	685.5912412	D	ML	E	E	163.593441	0	568.4852873	1646.214748	2867.493389
BESF_09	C	685.5912412	D	ML	E	E	163.593441	5	564.7882885	1637.263687	2874.720759
BESF_09	C	685.5912412	D	ML	E	E	163.593441	10	542.9218408	1584.321312	2917.468114
BESF_09	C	685.5912412	D	ML	E	E	163.593441	15	521.055393	1531.378936	2960.215469
BESF_09	C	685.5912412	D	ML	E	E	163.593441	20	504.0920472	1482.875592	3000.880685
BESF_09	C	685.5912412	D	ML	E	E	163.593441	25	525.7257865	1469.31618	3025.155357
BESF_09	C	685.5912412	D	ML	E	E	163.593441	30	547.3595259	1455.756769	3049.430029
BESF_09	C	685.5912412	D	ML	E	E	163.593441	35	569.4911563	1447.714001	3071.503703
BESF_09	C	685.5912412	D	ML	E	E	163.593441	40	599.9594491	1532.041632	3056.723981
BESF_09	C	685.5912412	D	ML	E	E	163.593441	45	630.4277419	1616.369263	3041.944259
BESF_09	C	685.5912412	D	ML	E	E	163.593441	50	660.8960347	1700.696894	3027.164537
BESF_09	C	685.5912412	D	ML	E	E	163.593441	55	630.4142113	1801.825418	2991.707962
BESF_09	C	685.5912412	D	ML	E	E	163.593441	60	599.932388	1902.953942	2956.251387
BESF_09	C	685.5912412	D	ML	E	E	163.593441	65	569.4505646	2004.082466	2920.794811
BESF_09	C	685.5912412	D	ML	E	E	163.593441	70	550.7731341	2130.415409	2902.390295
BESF_09	C	685.5912412	D	ML	E	E	163.593441	75	532.8006983	2258.253637	2885.00418
BESF_09	C	685.5912412	D	ML	E	E	163.593441	80	514.8282625	2386.091866	2867.618066
BESF_09	C	685.5912412	D	ML	E	E	163.593441	85	480.6000728	2447.411909	2812.34744
BESF_09	C	685.5912412	D	ML	E	E	163.593441	90	444.3068664	2500.281949	2752.264232
BESF_09	C	685.5912412	D	ML	E	E	163.593441	95	408.0136601	2553.15199	2692.181024
BESF_09	C	685.5912412	D	ML	E	E	163.593441	100	401.8775039	2562.090821	2682.022651
BESF_09	C	686.5365559	DQ	ML	E	E	118.740879	0	607.1453898	1407.323013	2899.496939
BESF_09	C	686.5365559	DQ	ML	E	E	118.740879	5	607.1453898	1407.323013	2899.496939
BESF_09	C	686.5365559	DQ	ML	E	E	118.740879	10	616.13256	1451.513719	2901.95032
BESF_09	C	686.5365559	DQ	ML	E	E	118.740879	15	637.4443481	1556.305656	2907.768162
BESF_09	C	686.5365559	DQ	ML	E	E	118.740879	20	658.7561363	1661.097593	2913.586004
BESF_09	C	686.5365559	DQ	ML	E	E	118.740879	25	680.0679244	1765.88953	2919.403846
BESF_09	C	686.5365559	DQ	ML	E	E	118.740879	30	693.7333112	1862.574816	2924.719052
BESF_09	C	686.5365559	DQ	ML	E	E	118.740879	35	678.7804062	1928.919222	2928.153035
BESF_09	C	686.5365559	DQ	ML	E	E	118.740879	40	663.8275011	1995.263629	2931.587018
BESF_09	C	686.5365559	DQ	ML	E	E	118.740879	45	648.8745961	2061.608036	2935.021001
BESF_09	C	686.5365559	DQ	ML	E	E	118.740879	50	633.921691	2127.952443	2938.454983
BESF_09	C	686.5365559	DQ	ML	E	E	118.740879	55	607.6217596	2195.37758	2933.259058
BESF_09	C	686.5365559	DQ	ML	E	E	118.740879	60	581.3218282	2262.802717	2928.063133
BESF_09	C	686.5365559	DQ	ML	E	E	118.740879	65	555.0218967	2330.227855	2922.867208
BESF_09	C	686.5365559	DQ	ML	E	E	118.740879	70	528.7219653	2397.652992	2917.671283
BESF_09	C	686.5365559	DQ	ML	E	E	118.740879	75	500.7939321	2447.045004	2881.693916
BESF_09	C	686.5365559	DQ	ML	E	E	118.740879	80	472.4308933	2491.618821	2837.492186
BESF_09	C	686.5365559	DQ	ML	E	E	118.740879	85	444.0678545	2536.192638	2793.290455
BESF_09	C	686.5365559	DQ	ML	E	E	118.740879	90	415.7048156	2580.766454	2749.088724
BESF_09	C	686.5365559	DQ	ML	E	E	118.740879	95	403.7441366	2599.56321	2730.448877
BESF_09	C	686.5365559	DQ	ML	E	E	118.740879	100	403.7441366	2599.56321	2730.448877
BESF_09	C	689.0589493	DQ	ML	E	E	123.8262836	0	618.3551567	1757.434144	3109.746256
BESF_09	C	689.0589493	DQ	ML	E	E	123.8262836	5	618.3551567	1757.434144	3109.746256
BESF_09	C	689.0589493	DQ	ML	E	E	123.8262836	10	617.8319285	1762.159654	3108.768826
BESF_09	C	689.0589493	DQ	ML	E	E	123.8262836	15	610.9319002	1824.476904	3095.879062
BESF_09	C	689.0589493	DQ	ML	E	E	123.8262836	20	604.0318719	1886.794155	3082.989297
BESF_09	C	689.0589493	DQ	ML	E	E	123.8262836	25	597.1318436	1949.111406	3070.099533
BESF_09	C	689.0589493	DQ	ML	E	E	123.8262836	30	589.7536692	2011.128836	3056.989784
BESF_09	C	689.0589493	DQ	ML	E	E	123.8262836	35	570.242621	2065.538347	3038.297981
BESF_09	C	689.0589493	DQ	ML	E	E	123.8262836	40	550.7315727	2119.947857	3019.606177
BESF_09	C	689.0589493	DQ	ML	E	E	123.8262836	45	531.2205244	2174.357368	3000.914373
BESF_09	C	689.0589493	DQ	ML	E	E	123.8262836	50	511.7094762	2228.766878	2982.222569
BESF_09	C	689.0589493	DQ	ML	E	E	123.8262836	55	495.0777806	2270.064762	2958.517221
BESF_09	C	689.0589493	DQ	ML	E	E	123.8262836	60	478.4460849	2311.362647	2934.811873
BESF_09	C	689.0589493	DQ	ML	E	E	123.8262836	65	461.8143893	2352.660531	2911.106526
BESF_09	C	689.0589493	DQ	ML	E	E	123.8262836	70	445.1826937	2393.958415	2887.401178
BESF_09	C	689.0589493	DQ	ML	E	E	123.8262836	75	431.2383599	2441.549958	2870.433109
BESF_09	C	689.0589493	DQ	ML	E	E	123.8262836	80	417.3999327	2489.389528	2853.730551
BESF_09	C	689.0589493	DQ	ML	E	E	123.8262836	85	403.5615056	2537.229099	2837.027993
BESF_09	C	689.0589493	DQ	ML	E	E	123.8262836	90	389.7230784	2585.06867	2820.325435
BESF_09	C	689.0589493	DQ	ML	E	E	123.8262836	95	388.6737122	2588.696338	2819.058882
BESF_09	C	689.0589493	DQ	ML	E	E	123.8262836	100	388.6737122	2588.696338	2819.058882
BESF_09	C	690.1750472	D	ML	E	E	130.6632929	0	NA	NA	NA
BESF_09	C	690.1750472	D	ML	E	E	130.6632929	5	688.8961331	1745.824348	3051.824921
BESF_09	C	690.1750472	D	ML	E	E	130.6632929	10	688.8961331	1745.824348	3051.824921
BESF_09	C	690.1750472	D	ML	E	E	130.6632929	15	686.0305373	1787.110515	3041.38592
BESF_09	C	690.1750472	D	ML	E	E	130.6632929	20	681.6439212	1850.310835	3025.406034
BESF_09	C	690.1750472	D	ML	E	E	130.6632929	25	677.257305	1913.511155	3009.426148
BESF_09	C	690.1750472	D	ML	E	E	130.6632929	30	672.8706888	1976.711475	2993.446262
BESF_09	C	690.1750472	D	ML	E	E	130.6632929	35	648.4973384	2042.023334	2977.099526
BESF_09	C	690.1750472	D	ML	E	E	130.6632929	40	619.9321316	2107.778051	2960.675849
BESF_09	C	690.1750472	D	ML	E	E	130.6632929	45	591.3669248	2173.532768	2944.252172
BESF_09	C	690.1750472	D	ML	E	E	130.6632929	50	562.801718	2239.287484	2927.828495
BESF_09	C	690.1750472	D	ML	E	E	130.6632929	55	551.5267743	2274.370511	2925.176137
BESF_09	C	690.1750472	D	ML	E	E	130.6632929	60	540.2518305	2309.453537	2922.523778
BESF_09	C	690.1750472	D	ML	E	E	130.6632929	65	528.9768868	2344.536564	2919.87142
BESF_09	C	690.1750472	D	ML	E	E	130.6632929	70	514.6317398	2381.424471	2911.676042
BESF_09	C	690.1750472	D	ML	E	E	130.6632929	75	485.6478911	2426.918031	2877.051598
BESF_09	C	690.1750472	D	ML	E	E	130.6632929	80	456.6640424	2472.41159	2842.427153
BESF_09	C	690.1750472	D	ML	E	E	130.6632929	85	427.6801937	2517.90515	2807.802709
BESF_09	C	690.1750472	D	ML	E	E	130.6632929	90	408.7462388	2547.624219	2785.183985
BESF_09	C	690.1750472	D	ML	E	E	130.6632929	95	408.7462388	2547.624219	2785.183985
BESF_09	C	690.1750472	D	ML	E	E	130.6632929	100	NA	NA	NA
BESF_09	C	698.0967701	D	ML	E	E	184.9649518	0	NA	NA	NA
BESF_09	C	698.0967701	D	ML	E	E	184.9649518	5	566.1341952	1272.572081	3132.555557
BESF_09	C	698.0967701	D	ML	E	E	184.9649518	10	567.5057324	1283.786272	3133.325717
BESF_09	C	698.0967701	D	ML	E	E	184.9649518	15	580.0146809	1386.064031	3140.349881
BESF_09	C	698.0967701	D	ML	E	E	184.9649518	20	592.5236295	1488.341789	3147.374045
BESF_09	C	698.0967701	D	ML	E	E	184.9649518	25	598.2511336	1580.215336	3141.704006
BESF_09	C	698.0967701	D	ML	E	E	184.9649518	30	594.0746745	1656.89405	3117.494713
BESF_09	C	698.0967701	D	ML	E	E	184.9649518	35	589.8982154	1733.572765	3093.28542
BESF_09	C	698.0967701	D	ML	E	E	184.9649518	40	590.8408944	1818.632581	3070.393874
BESF_09	C	698.0967701	D	ML	E	E	184.9649518	45	593.9440573	1907.229561	3048.058469
BESF_09	C	698.0967701	D	ML	E	E	184.9649518	50	597.0472202	1995.826542	3025.723065
BESF_09	C	698.0967701	D	ML	E	E	184.9649518	55	592.6791458	2048.552277	2992.718433
BESF_09	C	698.0967701	D	ML	E	E	184.9649518	60	588.3110714	2101.278011	2959.713801
BESF_09	C	698.0967701	D	ML	E	E	184.9649518	65	576.5367239	2154.376298	2928.65278
BESF_09	C	698.0967701	D	ML	E	E	184.9649518	70	547.2136524	2208.357323	2902.197026
BESF_09	C	698.0967701	D	ML	E	E	184.9649518	75	517.890581	2262.338349	2875.741272
BESF_09	C	698.0967701	D	ML	E	E	184.9649518	80	490.0453249	2315.283634	2834.75152
BESF_09	C	698.0967701	D	ML	E	E	184.9649518	85	463.211959	2367.519726	2783.810044
BESF_09	C	698.0967701	D	ML	E	E	184.9649518	90	436.3785931	2419.755819	2732.868568
BESF_09	C	698.0967701	D	ML	E	E	184.9649518	95	433.4364627	2425.483218	2727.283116
BESF_09	C	698.0967701	D	ML	E	E	184.9649518	100	NA	NA	NA
BESF_09	C	749.705063	D	ML	S	S	176.9639335	0	NA	NA	NA
BESF_09	C	749.705063	D	ML	S	S	176.9639335	5	578.9786036	1506.132274	3160.368204
BESF_09	C	749.705063	D	ML	S	S	176.9639335	10	594.2258613	1572.085017	3158.20228
BESF_09	C	749.705063	D	ML	S	S	176.9639335	15	626.2375081	1710.552927	3153.654918
BESF_09	C	749.705063	D	ML	S	S	176.9639335	20	658.2491549	1849.020836	3149.107557
BESF_09	C	749.705063	D	ML	S	S	176.9639335	25	666.8534808	1957.063693	3145.877281
BESF_09	C	749.705063	D	ML	S	S	176.9639335	30	662.9019429	2048.786322	3143.353499
BESF_09	C	749.705063	D	ML	S	S	176.9639335	35	658.9504049	2140.508951	3140.829718
BESF_09	C	749.705063	D	ML	S	S	176.9639335	40	643.5646753	2254.126638	3131.994667
BESF_09	C	749.705063	D	ML	S	S	176.9639335	45	625.7608063	2372.374761	3121.824888
BESF_09	C	749.705063	D	ML	S	S	176.9639335	50	607.9569373	2490.622885	3111.65511
BESF_09	C	749.705063	D	ML	S	S	176.9639335	55	585.5359716	2515.562008	3078.224598
BESF_09	C	749.705063	D	ML	S	S	176.9639335	60	563.115006	2540.501131	3044.794086
BESF_09	C	749.705063	D	ML	S	S	176.9639335	65	542.1195932	2572.463519	3024.663169
BESF_09	C	749.705063	D	ML	S	S	176.9639335	70	527.8649191	2637.635476	3067.419495
BESF_09	C	749.705063	D	ML	S	S	176.9639335	75	513.610245	2702.807434	3110.175821
BESF_09	C	749.705063	D	ML	S	S	176.9639335	80	498.3579346	2747.362697	3125.437063
BESF_09	C	749.705063	D	ML	S	S	176.9639335	85	481.2457767	2753.483204	3089.440483
BESF_09	C	749.705063	D	ML	S	S	176.9639335	90	464.1336187	2759.60371	3053.443903
BESF_09	C	749.705063	D	ML	S	S	176.9639335	95	455.9830389	2762.518928	3036.298608
BESF_09	C	749.705063	D	ML	S	S	176.9639335	100	NA	NA	NA
BESF_09	C	752.5676126	D	ML	S	S	178.7332826	0	NA	NA	NA
BESF_09	C	752.5676126	D	ML	S	S	178.7332826	5	544.4785802	1707.444445	3326.811505
BESF_09	C	752.5676126	D	ML	S	S	178.7332826	10	547.5750299	1691.865443	3290.562817
BESF_09	C	752.5676126	D	ML	S	S	178.7332826	15	555.4662193	1652.162923	3198.184353
BESF_09	C	752.5676126	D	ML	S	S	178.7332826	20	563.3574088	1612.460403	3105.80589
BESF_09	C	752.5676126	D	ML	S	S	178.7332826	25	571.9214596	1634.693063	3112.987335
BESF_09	C	752.5676126	D	ML	S	S	178.7332826	30	580.9436437	1699.095729	3187.95646
BESF_09	C	752.5676126	D	ML	S	S	178.7332826	35	589.9658277	1763.498395	3262.925584
BESF_09	C	752.5676126	D	ML	S	S	178.7332826	40	590.8953915	1839.41148	3235.104571
BESF_09	C	752.5676126	D	ML	S	S	178.7332826	45	589.7696367	1918.247917	3181.17749
BESF_09	C	752.5676126	D	ML	S	S	178.7332826	50	588.6438819	1997.084354	3127.25041
BESF_09	C	752.5676126	D	ML	S	S	178.7332826	55	581.080536	2103.421974	3075.749047
BESF_09	C	752.5676126	D	ML	S	S	178.7332826	60	573.5171901	2209.759594	3024.247684
BESF_09	C	752.5676126	D	ML	S	S	178.7332826	65	562.9037943	2308.6633	2982.261298
BESF_09	C	752.5676126	D	ML	S	S	178.7332826	70	540.2811189	2378.296681	2977.739222
BESF_09	C	752.5676126	D	ML	S	S	178.7332826	75	517.6584436	2447.930063	2973.217146
BESF_09	C	752.5676126	D	ML	S	S	178.7332826	80	491.4398032	2532.221132	3058.197486
BESF_09	C	752.5676126	D	ML	S	S	178.7332826	85	459.9397615	2638.03998	3274.630214
BESF_09	C	752.5676126	D	ML	S	S	178.7332826	90	428.4397198	2743.858828	3491.062943
BESF_09	C	752.5676126	D	ML	S	S	178.7332826	95	416.0793151	2785.381433	3575.989691
BESF_09	C	752.5676126	D	ML	S	S	178.7332826	100	NA	NA	NA
BESF_09	C	757.8801072	D	ML	S	S	140.0635566	0	620.8081087	1733.756101	3488.549586
BESF_09	C	757.8801072	D	ML	S	S	140.0635566	5	620.8081087	1733.756101	3488.549586
BESF_09	C	757.8801072	D	ML	S	S	140.0635566	10	617.6991318	1799.99695	3467.823375
BESF_09	C	757.8801072	D	ML	S	S	140.0635566	15	614.3363305	1871.645866	3445.405025
BESF_09	C	757.8801072	D	ML	S	S	140.0635566	20	610.9735291	1943.294781	3422.986676
BESF_09	C	757.8801072	D	ML	S	S	140.0635566	25	607.0188996	2016.365892	3386.206646
BESF_09	C	757.8801072	D	ML	S	S	140.0635566	30	601.9876229	2092.024245	3323.300009
BESF_09	C	757.8801072	D	ML	S	S	140.0635566	35	596.9563461	2167.682598	3260.393371
BESF_09	C	757.8801072	D	ML	S	S	140.0635566	40	591.9250694	2243.340951	3197.486733
BESF_09	C	757.8801072	D	ML	S	S	140.0635566	45	576.203757	2289.604948	3158.83283
BESF_09	C	757.8801072	D	ML	S	S	140.0635566	50	557.5529345	2327.813682	3126.825174
BESF_09	C	757.8801072	D	ML	S	S	140.0635566	55	538.9021121	2366.022415	3094.817518
BESF_09	C	757.8801072	D	ML	S	S	140.0635566	60	521.8675659	2407.21411	3067.54444
BESF_09	C	757.8801072	D	ML	S	S	140.0635566	65	510.7309516	2459.29089	3057.548246
BESF_09	C	757.8801072	D	ML	S	S	140.0635566	70	499.5943373	2511.367671	3047.552051
BESF_09	C	757.8801072	D	ML	S	S	140.0635566	75	488.4577231	2563.444451	3037.555857
BESF_09	C	757.8801072	D	ML	S	S	140.0635566	80	473.5839328	2638.524415	3040.295004
BESF_09	C	757.8801072	D	ML	S	S	140.0635566	85	456.6558336	2726.249125	3050.034711
BESF_09	C	757.8801072	D	ML	S	S	140.0635566	90	439.7277345	2813.973836	3059.774418
BESF_09	C	757.8801072	D	ML	S	S	140.0635566	95	424.0773697	2895.077079	3068.778972
BESF_09	C	757.8801072	D	ML	S	S	140.0635566	100	424.0773697	2895.077079	3068.778972
BESF_09	C	772.1773292	D	ML	E	E	118.1422867	0	404.0520524	1460.791518	2884.384151
BESF_09	C	772.1773292	D	ML	E	E	118.1422867	5	404.0520524	1460.791518	2884.384151
BESF_09	C	772.1773292	D	ML	E	E	118.1422867	10	418.7599712	1521.647641	2900.052155
BESF_09	C	772.1773292	D	ML	E	E	118.1422867	15	450.4328312	1652.69864	2933.792516
BESF_09	C	772.1773292	D	ML	E	E	118.1422867	20	482.1056912	1783.74964	2967.532877
BESF_09	C	772.1773292	D	ML	E	E	118.1422867	25	513.7785512	1914.800639	3001.273238
BESF_09	C	772.1773292	D	ML	E	E	118.1422867	30	540.6260985	2034.586698	3026.433508
BESF_09	C	772.1773292	D	ML	E	E	118.1422867	35	551.5167582	2117.120586	3023.220169
BESF_09	C	772.1773292	D	ML	E	E	118.1422867	40	562.407418	2199.654473	3020.00683
BESF_09	C	772.1773292	D	ML	E	E	118.1422867	45	573.2980778	2282.18836	3016.793491
BESF_09	C	772.1773292	D	ML	E	E	118.1422867	50	584.1887376	2364.722248	3013.580152
BESF_09	C	772.1773292	D	ML	E	E	118.1422867	55	569.672095	2425.707213	3003.752066
BESF_09	C	772.1773292	D	ML	E	E	118.1422867	60	555.1554523	2486.692178	2993.92398
BESF_09	C	772.1773292	D	ML	E	E	118.1422867	65	540.6388097	2547.677143	2984.095893
BESF_09	C	772.1773292	D	ML	E	E	118.1422867	70	526.1221671	2608.662108	2974.267807
BESF_09	C	772.1773292	D	ML	E	E	118.1422867	75	497.3124218	2617.315983	3120.195397
BESF_09	C	772.1773292	D	ML	E	E	118.1422867	80	464.1804871	2610.145101	3313.223014
BESF_09	C	772.1773292	D	ML	E	E	118.1422867	85	431.0485524	2602.974218	3506.250632
BESF_09	C	772.1773292	D	ML	E	E	118.1422867	90	397.9166177	2595.803335	3699.27825
BESF_09	C	772.1773292	D	ML	E	E	118.1422867	95	382.5311487	2592.473394	3788.914441
BESF_09	C	772.1773292	D	ML	E	E	118.1422867	100	382.5311487	2592.473394	3788.914441
BESF_09	D	47.36612436	G	ML	E	E	90.39158522	0	410.2768825	1469.735512	2546.90589
BESF_09	D	47.36612436	G	ML	E	E	90.39158522	5	410.2768825	1469.735512	2546.90589
BESF_09	D	47.36612436	G	ML	E	E	90.39158522	10	422.963287	1505.598127	2566.247785
BESF_09	D	47.36612436	G	ML	E	E	90.39158522	15	465.6450391	1626.253215	2631.321067
BESF_09	D	47.36612436	G	ML	E	E	90.39158522	20	508.3267911	1746.908303	2696.394348
BESF_09	D	47.36612436	G	ML	E	E	90.39158522	25	551.0085432	1867.56339	2761.46763
BESF_09	D	47.36612436	G	ML	E	E	90.39158522	30	593.6902953	1988.218478	2826.540912
BESF_09	D	47.36612436	G	ML	E	E	90.39158522	35	636.3720474	2108.873566	2891.614193
BESF_09	D	47.36612436	G	ML	E	E	90.39158522	40	647.0066732	2154.821311	2913.235412
BESF_09	D	47.36612436	G	ML	E	E	90.39158522	45	647.8374683	2177.914646	2921.56381
BESF_09	D	47.36612436	G	ML	E	E	90.39158522	50	648.6682635	2201.007982	2929.892209
BESF_09	D	47.36612436	G	ML	E	E	90.39158522	55	649.4990587	2224.101318	2938.220607
BESF_09	D	47.36612436	G	ML	E	E	90.39158522	60	650.3298539	2247.194654	2946.549006
BESF_09	D	47.36612436	G	ML	E	E	90.39158522	65	648.9470921	2276.28831	2952.953631
BESF_09	D	47.36612436	G	ML	E	E	90.39158522	70	640.3285725	2324.996036	2953.069756
BESF_09	D	47.36612436	G	ML	E	E	90.39158522	75	631.710053	2373.703763	2953.18588
BESF_09	D	47.36612436	G	ML	E	E	90.39158522	80	623.0915335	2422.411489	2953.302004
BESF_09	D	47.36612436	G	ML	E	E	90.39158522	85	614.4730139	2471.119216	2953.418128
BESF_09	D	47.36612436	G	ML	E	E	90.39158522	90	605.8544944	2519.826943	2953.534252
BESF_09	D	47.36612436	G	ML	E	E	90.39158522	95	603.2927902	2534.304463	2953.568768
BESF_09	D	47.36612436	G	ML	E	E	90.39158522	100	603.2927902	2534.304463	2953.568768
